Report Date:,4/24/15 9:21,,,,
11/14/14 2:30,1257300,856.461,22.402,0.896,
11/14/14 2:45,1258200,856.483,22.373,0.896,
11/14/14 3:00,1259100,856.339,22.335,0.897,
11/14/14 3:15,1260000,856.351,22.296,0.896,
11/14/14 3:30,1260900,856.196,22.31,0.897,
11/14/14 3:45,1261800,856.196,22.273,0.897,
11/14/14 4:00,1262700,856.13,22.246,0.897,
11/14/14 4:15,1263600,855.942,22.234,0.897,
11/14/14 4:30,1264500,855.964,22.219,0.897,
11/14/14 4:45,1265400,855.853,22.214,0.897,
11/14/14 5:00,1266300,855.798,22.161,0.897,
11/14/14 5:15,1267200,855.666,22.15,0.897,
11/14/14 5:30,1268100,855.577,22.162,0.898,
11/14/14 5:45,1269000,855.655,22.173,0.897,
11/14/14 6:00,1269900,855.6,22.13,0.898,
11/14/14 6:15,1270800,855.389,22.089,0.898,
11/14/14 6:30,1271700,855.213,22.106,0.898,
11/14/14 6:45,1272600,855.147,22.057,0.898,
11/14/14 7:00,1273500,855.135,22.045,0.898,
11/14/14 7:15,1274400,855.224,22.032,0.898,
11/14/14 7:30,1275300,854.871,22.031,0.899,
11/14/14 7:45,1276200,854.871,21.984,0.899,
11/14/14 8:00,1277100,854.915,22.021,0.899,
11/14/14 8:15,1278000,854.517,22.014,0.899,
11/14/14 8:30,1278900,854.672,21.998,0.899,
11/14/14 8:45,1279800,854.417,21.975,0.899,
11/14/14 9:00,1280700,854.605,21.995,0.899,
11/14/14 9:15,1281600,854.55,22.041,0.899,
11/14/14 9:30,1282500,854.539,22.03,0.899,
11/14/14 9:45,1283400,854.759,22.009,0.899,
11/14/14 10:00,1284300,854.848,22.055,0.899,
11/14/14 10:15,1285200,854.439,22.083,0.899,
11/14/14 10:30,1286100,854.615,22.129,0.899,
11/14/14 10:45,1287000,854.594,22.132,0.899,
11/14/14 11:00,1287900,854.605,22.183,0.899,
11/14/14 11:15,1288800,854.494,22.195,0.899,
11/14/14 11:30,1289700,854.736,22.216,0.899,
11/14/14 11:45,1290600,854.494,22.251,0.899,
11/14/14 12:00,1291500,854.659,22.272,0.899,
11/14/14 12:15,1292400,854.813,22.285,0.899,
11/14/14 12:30,1293300,854.991,22.323,0.898,
11/14/14 12:45,1294200,854.899,22.339,0.899,
11/14/14 13:00,1295100,854.924,22.35,0.899,
11/14/14 13:15,1296000,854.835,22.371,0.899,
11/14/14 13:30,1296900,854.868,22.407,0.899,
11/14/14 13:45,1297800,854.835,22.409,0.899,
11/14/14 14:00,1298700,855.067,22.421,0.898,
11/14/14 14:15,1299600,854.923,22.438,0.899,
11/14/14 14:30,1300500,855.011,22.467,0.898,
11/14/14 14:45,1301400,854.823,22.49,0.899,
11/14/14 15:00,1302300,854.767,22.51,0.899,
11/14/14 15:15,1303200,854.79,22.523,0.899,
11/14/14 15:30,1304100,854.68,22.56,0.899,
11/14/14 15:45,1305000,854.734,22.549,0.899,
11/14/14 16:00,1305900,854.742,22.565,0.899,
11/14/14 16:15,1306800,854.689,22.576,0.899,
11/14/14 16:30,1307700,854.721,22.563,0.899,
11/14/14 16:45,1308600,854.513,22.587,0.899,
11/14/14 17:00,1309500,854.357,22.594,0.899,
11/14/14 17:15,1310400,854.433,22.595,0.899,
11/14/14 17:30,1311300,854.213,22.615,0.9,
11/14/14 17:45,1312200,854.18,22.624,0.9,
11/14/14 18:00,1313100,854.212,22.639,0.9,
11/14/14 18:15,1314000,854.001,22.647,0.9,
11/14/14 18:30,1314900,854.179,22.663,0.9,
11/14/14 18:45,1315800,853.968,22.668,0.9,
11/14/14 19:00,1316700,853.935,22.676,0.9,
11/14/14 19:15,1317600,853.913,22.688,0.9,
11/14/14 19:30,1318500,853.858,22.709,0.9,
11/14/14 19:45,1319400,853.637,22.722,0.9,
11/14/14 20:00,1320300,853.858,22.723,0.9,
11/14/14 20:15,1321200,853.537,22.738,0.901,
11/14/14 20:30,1322100,853.547,22.735,0.901,
11/14/14 20:45,1323000,853.402,22.753,0.901,
11/14/14 21:00,1323900,853.346,22.756,0.901,
11/14/14 21:15,1324800,853.426,22.753,0.901,
11/14/14 21:30,1325700,853.457,22.787,0.901,
11/14/14 21:45,1326600,853.293,22.771,0.901,
11/14/14 22:00,1327500,853.313,22.781,0.901,
11/14/14 22:15,1328400,853.14,22.782,0.901,
11/14/14 22:30,1329300,853.192,22.804,0.901,
11/14/14 22:45,1330200,853.158,22.811,0.901,
11/14/14 23:00,1331100,852.959,22.817,0.901,
11/14/14 23:15,1332000,852.826,22.824,0.902,
11/14/14 23:30,1332900,852.817,22.828,0.902,
11/14/14 23:45,1333800,852.771,22.834,0.902,
11/15/14 0:00,1334700,852.638,22.846,0.902,
11/15/14 0:15,1335600,852.56,22.837,0.902,
11/15/14 0:30,1336500,852.593,22.843,0.902,
11/15/14 0:45,1337400,852.538,22.845,0.902,
11/15/14 1:00,1338300,852.483,22.855,0.902,
11/15/14 1:15,1339200,852.46,22.869,0.902,
11/15/14 1:30,1340100,852.48,22.868,0.902,
11/15/14 1:45,1341000,852.273,22.876,0.902,
11/15/14 2:00,1341900,852.383,22.876,0.902,
11/15/14 2:15,1342800,852.273,22.869,0.902,
11/15/14 2:30,1343700,852.358,22.826,0.902,
11/15/14 2:45,1344600,852.151,22.831,0.903,
11/15/14 3:00,1345500,852.073,22.808,0.903,
11/15/14 3:15,1346400,852.051,22.792,0.903,
11/15/14 3:30,1347300,851.896,22.78,0.903,
11/15/14 3:45,1348200,852.117,22.766,0.903,
11/15/14 4:00,1349100,851.918,22.751,0.903,
11/15/14 4:15,1350000,851.954,22.734,0.903,
11/15/14 4:30,1350900,851.733,22.706,0.903,
11/15/14 4:45,1351800,851.821,22.683,0.903,
11/15/14 5:00,1352700,851.833,22.669,0.903,
11/15/14 5:15,1353600,851.755,22.686,0.903,
11/15/14 5:30,1354500,851.81,22.664,0.903,
11/15/14 5:45,1355400,851.666,22.632,0.903,
11/15/14 6:00,1356300,851.525,22.612,0.903,
11/15/14 6:15,1357200,851.744,22.6,0.903,
11/15/14 6:30,1358100,851.547,22.56,0.903,
11/15/14 6:45,1359000,851.403,22.552,0.904,
11/15/14 7:00,1359900,851.226,22.529,0.904,
11/15/14 7:15,1360800,851.591,22.517,0.903,
11/15/14 7:30,1361700,851.425,22.476,0.904,
11/15/14 7:45,1362600,851.533,22.477,0.903,
11/15/14 8:00,1363500,851.46,22.466,0.904,
11/15/14 8:15,1364400,851.261,22.446,0.904,
11/15/14 8:30,1365300,851.383,22.429,0.904,
11/15/14 8:45,1366200,851.305,22.422,0.904,
11/15/14 9:00,1367100,851.46,22.421,0.904,
11/15/14 9:15,1368000,851.527,22.462,0.903,
11/15/14 9:30,1368900,851.626,22.46,0.903,
11/15/14 9:45,1369800,851.615,22.472,0.903,
11/15/14 10:00,1370700,851.582,22.484,0.903,
11/15/14 10:15,1371600,851.569,22.505,0.903,
11/15/14 10:30,1372500,851.702,22.517,0.903,
11/15/14 10:45,1373400,851.704,22.533,0.903,
11/15/14 11:00,1374300,851.635,22.568,0.903,
11/15/14 11:15,1375200,851.768,22.577,0.903,
11/15/14 11:30,1376100,851.635,22.59,0.903,
11/15/14 11:45,1377000,851.901,22.603,0.903,
11/15/14 12:00,1377900,851.934,22.61,0.903,
11/15/14 12:15,1378800,852.219,22.635,0.902,
11/15/14 12:30,1379700,852.198,22.645,0.902,
11/15/14 12:45,1380600,852.33,22.661,0.902,
11/15/14 13:00,1381500,852.485,22.677,0.902,
11/15/14 13:15,1382400,852.407,22.691,0.902,
11/15/14 13:30,1383300,852.388,22.709,0.902,
11/15/14 13:45,1384200,852.64,22.713,0.902,
11/15/14 14:00,1385100,852.817,22.718,0.902,
11/15/14 14:15,1386000,852.696,22.736,0.902,
11/15/14 14:30,1386900,852.804,22.736,0.902,
11/15/14 14:45,1387800,853.072,22.742,0.901,
11/15/14 15:00,1388700,853.136,22.759,0.901,
11/15/14 15:15,1389600,853.016,22.764,0.901,
11/15/14 15:30,1390500,853.269,22.771,0.901,
11/15/14 15:45,1391400,853.324,22.782,0.901,
11/15/14 16:00,1392300,853.215,22.789,0.901,
11/15/14 16:15,1393200,853.005,22.796,0.901,
11/15/14 16:30,1394100,853.092,22.807,0.901,
11/15/14 16:45,1395000,853.357,22.819,0.901,
11/15/14 17:00,1395900,853.224,22.827,0.901,
11/15/14 17:15,1396800,853.202,22.835,0.901,
11/15/14 17:30,1397700,853.192,22.839,0.901,
11/15/14 17:45,1398600,853.192,22.849,0.901,
11/15/14 18:00,1399500,853.169,22.854,0.901,
11/15/14 18:15,1400400,853.255,22.856,0.901,
11/15/14 18:30,1401300,853.125,22.866,0.901,
11/15/14 18:45,1402200,853.025,22.869,0.901,
11/15/14 19:00,1403100,853.3,22.876,0.901,
11/15/14 19:15,1404000,853.288,22.891,0.901,
11/15/14 19:30,1404900,853.255,22.895,0.901,
11/15/14 19:45,1405800,853.267,22.897,0.901,
11/15/14 20:00,1406700,853.474,22.901,0.901,
11/15/14 20:15,1407600,853.277,22.906,0.901,
11/15/14 20:30,1408500,853.178,22.914,0.901,
11/15/14 20:45,1409400,853.277,22.92,0.901,
11/15/14 21:00,1410300,853.202,22.916,0.901,
11/15/14 21:15,1411200,853.122,22.92,0.901,
11/15/14 21:30,1412100,853.122,22.93,0.901,
11/15/14 21:45,1413000,853.167,22.934,0.901,
11/15/14 22:00,1413900,853.189,22.943,0.901,
11/15/14 22:15,1414800,853.255,22.94,0.901,
11/15/14 22:30,1415700,853.233,22.949,0.901,
11/15/14 22:45,1416600,853.111,22.95,0.901,
11/15/14 23:00,1417500,853.1,22.958,0.901,
11/15/14 23:15,1418400,853.186,22.959,0.901,
11/15/14 23:30,1419300,853.167,22.908,0.901,
11/15/14 23:45,1420200,853.355,22.896,0.901,
11/16/14 0:00,1421100,853.133,22.875,0.901,
11/16/14 0:15,1422000,853.255,22.851,0.901,
11/16/14 0:30,1422900,853.044,22.835,0.901,
11/16/14 0:45,1423800,853.1,22.805,0.901,
11/16/14 1:00,1424700,853.133,22.786,0.901,
11/16/14 1:15,1425600,853.255,22.767,0.901,
11/16/14 1:30,1426500,853.214,22.753,0.901,
11/16/14 1:45,1427400,853.178,22.737,0.901,
11/16/14 2:00,1428300,853.092,22.678,0.901,
11/16/14 2:15,1429200,853.136,22.678,0.901,
11/16/14 2:30,1430100,853.247,22.674,0.901,
11/16/14 2:45,1431000,853.105,22.64,0.901,
11/16/14 3:00,1431900,853.072,22.631,0.901,
11/16/14 3:15,1432800,852.983,22.611,0.901,
11/16/14 3:30,1433700,853.038,22.607,0.901,
11/16/14 3:45,1434600,853.072,22.563,0.901,
11/16/14 4:00,1435500,852.974,22.553,0.901,
11/16/14 4:15,1436400,853.227,22.498,0.901,
11/16/14 4:30,1437300,853.096,22.478,0.901,
11/16/14 4:45,1438200,853.205,22.477,0.901,
11/16/14 5:00,1439100,853.074,22.462,0.901,
11/16/14 5:15,1440000,853.107,22.401,0.901,
11/16/14 5:30,1440900,853.206,22.393,0.901,
11/16/14 5:45,1441800,853.109,22.368,0.901,
11/16/14 6:00,1442700,853.087,22.357,0.901,
11/16/14 6:15,1443600,853.009,22.311,0.901,
11/16/14 6:30,1444500,853.319,22.279,0.901,
11/16/14 6:45,1445400,853.054,22.243,0.901,
11/16/14 7:00,1446300,853.197,22.21,0.901,
11/16/14 7:15,1447200,853.208,22.193,0.901,
11/16/14 7:30,1448100,853.363,22.172,0.901,
11/16/14 7:45,1449000,853.354,22.141,0.901,
11/16/14 8:00,1449900,853.374,22.143,0.901,
11/16/14 8:15,1450800,853.222,22.144,0.901,
11/16/14 8:30,1451700,853.287,22.106,0.901,
11/16/14 8:45,1452600,853.42,22.117,0.901,
11/16/14 9:00,1453500,853.42,22.101,0.901,
11/16/14 9:15,1454400,853.586,22.105,0.9,
11/16/14 9:30,1455300,853.542,22.114,0.901,
11/16/14 9:45,1456200,853.786,22.131,0.9,
11/16/14 10:00,1457100,853.807,22.151,0.9,
11/16/14 10:15,1458000,853.752,22.175,0.9,
11/16/14 10:30,1458900,853.84,22.197,0.9,
11/16/14 10:45,1459800,853.807,22.231,0.9,
11/16/14 11:00,1460700,854.028,22.246,0.9,
11/16/14 11:15,1461600,854.115,22.301,0.9,
11/16/14 11:30,1462500,854.128,22.328,0.9,
11/16/14 11:45,1463400,854.425,22.364,0.899,
11/16/14 12:00,1464300,854.613,22.388,0.899,
11/16/14 12:15,1465200,854.414,22.414,0.899,
11/16/14 12:30,1466100,854.746,22.443,0.899,
11/16/14 12:45,1467000,854.844,22.468,0.899,
11/16/14 13:00,1467900,854.889,22.487,0.899,
11/16/14 13:15,1468800,855.056,22.505,0.898,
11/16/14 13:30,1469700,855.209,22.52,0.898,
11/16/14 13:45,1470600,855.132,22.546,0.898,
11/16/14 14:00,1471500,855.485,22.56,0.898,
11/16/14 14:15,1472400,855.353,22.569,0.898,
11/16/14 14:30,1473300,855.706,22.581,0.897,
11/16/14 14:45,1474200,855.464,22.602,0.898,
11/16/14 15:00,1475100,855.818,22.621,0.897,
11/16/14 15:15,1476000,855.695,22.638,0.897,
11/16/14 15:30,1476900,855.785,22.652,0.897,
11/16/14 15:45,1477800,855.894,22.656,0.897,
11/16/14 16:00,1478700,856.128,22.668,0.897,
11/16/14 16:15,1479600,855.971,22.683,0.897,
11/16/14 16:30,1480500,856.082,22.694,0.897,
11/16/14 16:45,1481400,856.082,22.706,0.897,
11/16/14 17:00,1482300,856.071,22.715,0.897,
11/16/14 17:15,1483200,856.226,22.721,0.897,
11/16/14 17:30,1484100,856.127,22.734,0.897,
11/16/14 17:45,1485000,856.06,22.745,0.897,
11/16/14 18:00,1485900,856.193,22.753,0.897,
11/16/14 18:15,1486800,856.401,22.765,0.896,
11/16/14 18:30,1487700,856.014,22.774,0.897,
11/16/14 18:45,1488600,856.125,22.783,0.897,
11/16/14 19:00,1489500,856.127,22.788,0.897,
11/16/14 19:15,1490400,856.269,22.792,0.897,
11/16/14 19:30,1491300,856.182,22.801,0.897,
11/16/14 19:45,1492200,856.235,22.811,0.897,
11/16/14 20:00,1493100,856.335,22.816,0.897,
11/16/14 20:15,1494000,856.257,22.825,0.897,
11/16/14 20:30,1494900,856.479,22.832,0.896,
11/16/14 20:45,1495800,856.28,22.846,0.897,
11/16/14 21:00,1496700,856.213,22.849,0.897,
11/16/14 21:15,1497600,856.346,22.854,0.896,
11/16/14 21:30,1498500,856.247,22.861,0.897,
11/16/14 21:45,1499400,856.444,22.866,0.896,
11/16/14 22:00,1500300,856.433,22.873,0.896,
11/16/14 22:15,1501200,856.412,22.883,0.896,
11/16/14 22:30,1502100,856.488,22.885,0.896,
11/16/14 22:45,1503000,856.544,22.894,0.896,
11/16/14 23:00,1503900,856.588,22.896,0.896,
11/16/14 23:15,1504800,856.521,22.9,0.896,
11/16/14 23:30,1505700,856.479,22.902,0.896,
11/16/14 23:45,1506600,856.643,22.907,0.896,
11/17/14 0:00,1507500,856.687,22.881,0.896,
11/17/14 0:15,1508400,856.665,22.862,0.896,
11/17/14 0:30,1509300,856.687,22.856,0.896,
11/17/14 0:45,1510200,856.743,22.84,0.896,
11/17/14 1:00,1511100,856.798,22.821,0.896,
11/17/14 1:15,1512000,856.699,22.802,0.896,
11/17/14 1:30,1512900,856.843,22.794,0.896,
11/17/14 1:45,1513800,856.732,22.778,0.896,
11/17/14 2:00,1514700,856.854,22.762,0.896,
11/17/14 2:15,1515600,856.833,22.764,0.896,
11/17/14 2:30,1516500,856.744,22.734,0.896,
11/17/14 2:45,1517400,856.744,22.722,0.896,
11/17/14 3:00,1518300,856.689,22.7,0.896,
11/17/14 3:15,1519200,856.724,22.678,0.896,
11/17/14 3:30,1520100,856.844,22.656,0.896,
11/17/14 3:45,1521000,856.79,22.624,0.896,
11/17/14 4:00,1521900,856.967,22.604,0.896,
11/17/14 4:15,1522800,856.945,22.589,0.896,
11/17/14 4:30,1523700,857.067,22.569,0.895,
11/17/14 4:45,1524600,857.023,22.567,0.896,
11/17/14 5:00,1525500,857.2,22.525,0.895,
11/17/14 5:15,1526400,857.146,22.513,0.895,
11/17/14 5:30,1527300,857.244,22.476,0.895,
11/17/14 5:45,1528200,857.255,22.459,0.895,
11/17/14 6:00,1529100,857.234,22.442,0.895,
11/17/14 6:15,1530000,857.301,22.412,0.895,
11/17/14 6:30,1530900,857.256,22.398,0.895,
11/17/14 6:45,1531800,857.389,22.4,0.895,
11/17/14 7:00,1532700,857.444,22.369,0.895,
11/17/14 7:15,1533600,857.512,22.368,0.895,
11/17/14 7:30,1534500,857.578,22.33,0.895,
11/17/14 7:45,1535400,857.545,22.309,0.895,
11/17/14 8:00,1536300,857.634,22.309,0.895,
11/17/14 8:15,1537200,857.689,22.292,0.895,
11/17/14 8:30,1538100,857.645,22.311,0.895,
11/17/14 8:45,1539000,857.7,22.305,0.895,
11/17/14 9:00,1539900,857.965,22.321,0.894,
11/17/14 9:15,1540800,858.13,22.331,0.894,
11/17/14 9:30,1541700,857.944,22.35,0.894,
11/17/14 9:45,1542600,858.075,22.381,0.894,
11/17/14 10:00,1543500,858.252,22.408,0.894,
11/17/14 10:15,1544400,858.463,22.436,0.893,
11/17/14 10:30,1545300,858.396,22.462,0.894,
11/17/14 10:45,1546200,858.54,22.487,0.893,
11/17/14 11:00,1547100,858.596,22.521,0.893,
11/17/14 11:15,1548000,858.883,22.539,0.893,
11/17/14 11:30,1548900,858.761,22.555,0.893,
11/17/14 11:45,1549800,858.883,22.576,0.893,
11/17/14 12:00,1550700,858.96,22.587,0.893,
11/17/14 12:15,1551600,859.115,22.61,0.893,
11/17/14 12:30,1552500,859.303,22.629,0.892,
11/17/14 12:45,1553400,859.347,22.649,0.892,
11/17/14 13:00,1554300,859.535,22.664,0.892,
11/17/14 13:15,1555200,859.601,22.677,0.892,
11/17/14 13:30,1556100,859.59,22.696,0.892,
11/17/14 13:45,1557000,859.679,22.711,0.892,
11/17/14 14:00,1557900,860.022,22.713,0.891,
11/17/14 14:15,1558800,860.198,22.716,0.891,
11/17/14 14:30,1559700,860.31,22.718,0.891,
11/17/14 14:45,1560600,860.321,22.734,0.891,
11/17/14 15:00,1561500,860.498,22.745,0.891,
11/17/14 15:15,1562400,860.664,22.754,0.89,
11/17/14 15:30,1563300,860.497,22.762,0.891,
11/17/14 15:45,1564200,860.797,22.774,0.89,
11/17/14 16:00,1565100,860.973,22.783,0.89,
11/17/14 16:15,1566000,861.006,22.797,0.89,
11/17/14 16:30,1566900,860.94,22.807,0.89,
11/17/14 16:45,1567800,860.94,22.814,0.89,
11/17/14 17:00,1568700,861.084,22.82,0.89,
11/17/14 17:15,1569600,861.25,22.831,0.889,
11/17/14 17:30,1570500,861.172,22.837,0.89,
11/17/14 17:45,1571400,861.349,22.846,0.889,
11/17/14 18:00,1572300,861.217,22.853,0.889,
11/17/14 18:15,1573200,861.282,22.859,0.889,
11/17/14 18:30,1574100,861.382,22.866,0.889,
11/17/14 18:45,1575000,861.515,22.872,0.889,
11/17/14 19:00,1575900,861.382,22.878,0.889,
11/17/14 19:15,1576800,861.515,22.884,0.889,
11/17/14 19:30,1577700,861.471,22.892,0.889,
11/17/14 19:45,1578600,861.548,22.898,0.889,
11/17/14 20:00,1579500,861.681,22.904,0.889,
11/17/14 20:15,1580400,861.658,22.908,0.889,
11/17/14 20:30,1581300,861.681,22.915,0.889,
11/17/14 20:45,1582200,861.803,22.919,0.889,
11/17/14 21:00,1583100,861.902,22.923,0.888,
11/17/14 21:15,1584000,861.858,22.929,0.889,
11/17/14 21:30,1584900,861.978,22.935,0.888,
11/17/14 21:45,1585800,861.957,22.94,0.888,
11/17/14 22:00,1586700,861.902,22.945,0.888,
11/17/14 22:15,1587600,862.101,22.949,0.888,
11/17/14 22:30,1588500,862.002,22.955,0.888,
11/17/14 22:45,1589400,862.09,22.959,0.888,
11/17/14 23:00,1590300,862.301,22.965,0.888,
11/17/14 23:15,1591200,862.168,22.967,0.888,
11/17/14 23:30,1592100,862.245,22.972,0.888,
11/17/14 23:45,1593000,862.311,22.975,0.888,
11/18/14 0:00,1593900,862.366,22.981,0.888,
11/18/14 0:15,1594800,862.279,22.984,0.888,
11/18/14 0:30,1595700,862.422,22.988,0.888,
11/18/14 0:45,1596600,862.378,22.991,0.888,
11/18/14 1:00,1597500,862.444,22.995,0.888,
11/18/14 1:15,1598400,862.566,22.999,0.888,
11/18/14 1:30,1599300,862.521,23.003,0.888,
11/18/14 1:45,1600200,862.622,23.006,0.887,
11/18/14 2:00,1601100,862.776,23.01,0.887,
11/18/14 2:15,1602000,862.61,23.012,0.887,
11/18/14 2:30,1602900,862.688,23.014,0.887,
11/18/14 2:45,1603800,862.699,23.017,0.887,
11/18/14 3:00,1604700,862.699,23.019,0.887,
11/18/14 3:15,1605600,862.711,23.022,0.887,
11/18/14 3:30,1606500,862.666,23.022,0.887,
11/18/14 3:45,1607400,862.887,23.025,0.887,
11/18/14 4:00,1608300,862.92,23.025,0.887,
11/18/14 4:15,1609200,862.865,23.026,0.887,
11/18/14 4:30,1610100,862.81,23.03,0.887,
11/18/14 4:45,1611000,863.076,23.035,0.887,
11/18/14 5:00,1611900,863.053,23.009,0.887,
11/18/14 5:15,1612800,862.986,22.998,0.887,
11/18/14 5:30,1613700,863.053,22.997,0.887,
11/18/14 5:45,1614600,863.253,22.995,0.887,
11/18/14 6:00,1615500,863.198,22.992,0.887,
11/18/14 6:15,1616400,863.296,22.993,0.886,
11/18/14 6:30,1617300,863.34,22.991,0.886,
11/18/14 6:45,1618200,863.396,22.991,0.886,
11/18/14 7:00,1619100,863.242,22.991,0.887,
11/18/14 7:15,1620000,863.374,22.992,0.886,
11/18/14 7:30,1620900,863.462,22.99,0.886,
11/18/14 7:45,1621800,863.429,22.993,0.886,
11/18/14 8:00,1622700,863.452,22.994,0.886,
11/18/14 8:15,1623600,863.562,22.997,0.886,
11/18/14 8:30,1624500,863.518,22.999,0.886,
11/18/14 8:45,1625400,863.628,23.003,0.886,
11/18/14 9:00,1626300,863.585,23.008,0.886,
11/18/14 9:15,1627200,864.039,23.008,0.885,
11/18/14 9:30,1628100,863.641,23.01,0.886,
11/18/14 9:45,1629000,864.138,23.014,0.885,
11/18/14 10:00,1629900,863.983,23.02,0.886,
11/18/14 10:15,1630800,864.06,23.026,0.885,
11/18/14 10:30,1631700,864.16,23.03,0.885,
11/18/14 10:45,1632600,864.348,23.033,0.885,
11/18/14 11:00,1633500,864.415,23.037,0.885,
11/18/14 11:15,1634400,864.348,23.043,0.885,
11/18/14 11:30,1635300,864.459,23.046,0.885,
11/18/14 11:45,1636200,864.405,23.049,0.885,
11/18/14 12:00,1637100,864.614,23.051,0.885,
11/18/14 12:15,1638000,864.669,23.057,0.885,
11/18/14 12:30,1638900,865.002,23.058,0.884,
11/18/14 12:45,1639800,865.024,23.062,0.884,
11/18/14 13:00,1640700,864.824,23.066,0.884,
11/18/14 13:15,1641600,865.123,23.068,0.884,
11/18/14 13:30,1642500,865.301,23.071,0.884,
11/18/14 13:45,1643400,865.223,23.073,0.884,
11/18/14 14:00,1644300,865.544,23.076,0.883,
11/18/14 14:15,1645200,865.777,23.079,0.883,
11/18/14 14:30,1646100,865.721,23.082,0.883,
11/18/14 14:45,1647000,865.843,23.086,0.883,
11/18/14 15:00,1647900,865.965,23.09,0.883,
11/18/14 15:15,1648800,866.009,23.091,0.883,
11/18/14 15:30,1649700,866.154,23.095,0.882,
11/18/14 15:45,1650600,866.253,23.099,0.882,
11/18/14 16:00,1651500,866.154,23.101,0.882,
11/18/14 16:15,1652400,866.375,23.105,0.882,
11/18/14 16:30,1653300,866.386,23.108,0.882,
11/18/14 16:45,1654200,866.574,23.111,0.882,
11/18/14 17:00,1655100,866.63,23.115,0.882,
11/18/14 17:15,1656000,866.674,23.117,0.882,
11/18/14 17:30,1656900,866.674,23.121,0.882,
11/18/14 17:45,1657800,866.763,23.123,0.882,
11/18/14 18:00,1658700,866.762,23.126,0.882,
11/18/14 18:15,1659600,866.784,23.128,0.881,
11/18/14 18:30,1660500,866.773,23.132,0.881,
11/18/14 18:45,1661400,866.762,23.134,0.882,
11/18/14 19:00,1662300,866.884,23.137,0.881,
11/18/14 19:15,1663200,867.016,23.14,0.881,
11/18/14 19:30,1664100,866.895,23.144,0.881,
11/18/14 19:45,1665000,866.917,23.145,0.881,
11/18/14 20:00,1665900,867.105,23.147,0.881,
11/18/14 20:15,1666800,867.238,23.151,0.881,
11/18/14 20:30,1667700,867.084,23.154,0.881,
11/18/14 20:45,1668600,867.072,23.157,0.881,
11/18/14 21:00,1669500,867.205,23.159,0.881,
11/18/14 21:15,1670400,867.206,23.162,0.881,
11/18/14 21:30,1671300,867.426,23.164,0.881,
11/18/14 21:45,1672200,867.206,23.168,0.881,
11/18/14 22:00,1673100,867.471,23.171,0.88,
11/18/14 22:15,1674000,867.349,23.173,0.881,
11/18/14 22:30,1674900,867.438,23.178,0.881,
11/18/14 22:45,1675800,867.504,23.181,0.88,
11/18/14 23:00,1676700,867.515,23.183,0.88,
11/18/14 23:15,1677600,867.682,23.186,0.88,
11/18/14 23:30,1678500,867.604,23.187,0.88,
11/18/14 23:45,1679400,867.648,23.189,0.88,
11/19/14 0:00,1680300,867.471,23.193,0.88,
11/19/14 0:15,1681200,867.825,23.195,0.88,
11/19/14 0:30,1682100,867.748,23.197,0.88,
11/19/14 0:45,1683000,867.725,23.2,0.88,
11/19/14 1:00,1683900,867.914,23.203,0.88,
11/19/14 1:15,1684800,867.859,23.205,0.88,
11/19/14 1:30,1685700,867.969,23.208,0.88,
11/19/14 1:45,1686600,867.903,23.211,0.88,
11/19/14 2:00,1687500,867.914,23.214,0.88,
11/19/14 2:15,1688400,867.947,23.215,0.88,
11/19/14 2:30,1689300,868.024,23.22,0.88,
11/19/14 2:45,1690200,867.925,23.222,0.88,
11/19/14 3:00,1691100,868.157,23.224,0.879,
11/19/14 3:15,1692000,868.124,23.226,0.88,
11/19/14 3:30,1692900,868.091,23.229,0.88,
11/19/14 3:45,1693800,868.202,23.231,0.879,
11/19/14 4:00,1694700,868.257,23.234,0.879,
11/19/14 4:15,1695600,868.091,23.237,0.88,
11/19/14 4:30,1696500,868.058,23.238,0.88,
11/19/14 4:45,1697400,868.201,23.24,0.879,
11/19/14 5:00,1698300,868.324,23.243,0.879,
11/19/14 5:15,1699200,868.357,23.245,0.879,
11/19/14 5:30,1700100,868.412,23.248,0.879,
11/19/14 5:45,1701000,868.39,23.251,0.879,
11/19/14 6:00,1701900,868.346,23.254,0.879,
11/19/14 6:15,1702800,868.456,23.256,0.879,
11/19/14 6:30,1703700,868.59,23.259,0.879,
11/19/14 6:45,1704600,868.49,23.262,0.879,
11/19/14 7:00,1705500,868.435,23.264,0.879,
11/19/14 7:15,1706400,868.556,23.265,0.879,
11/19/14 7:30,1707300,868.501,23.269,0.879,
11/19/14 7:45,1708200,868.478,23.272,0.879,
11/19/14 8:00,1709100,868.612,23.273,0.879,
11/19/14 8:15,1710000,868.711,23.274,0.879,
11/19/14 8:30,1710900,868.589,23.276,0.879,
11/19/14 8:45,1711800,868.855,23.278,0.878,
11/19/14 9:00,1712700,868.922,23.28,0.878,
11/19/14 9:15,1713600,868.711,23.282,0.879,
11/19/14 9:30,1714500,868.9,23.284,0.878,
11/19/14 9:45,1715400,868.933,23.286,0.878,
11/19/14 10:00,1716300,868.855,23.288,0.878,
11/19/14 10:15,1717200,869.243,23.292,0.878,
11/19/14 10:30,1718100,869.033,23.293,0.878,
11/19/14 10:45,1719000,869.309,23.295,0.878,
11/19/14 11:00,1719900,869.298,23.298,0.878,
11/19/14 11:15,1720800,869.331,23.299,0.878,
11/19/14 11:30,1721700,869.475,23.301,0.878,
