Report Date:,4/24/15 9:21,,,,,,,,,
3/6/15 4:30,3069000.001,784.113,21.309,0.987,25067.764,,1105.887,-39.113,110.5887,-3.9113
3/6/15 4:45,3069900.001,783.972,21.312,0.987,25071.67,,1106.028,-38.972,110.6028,-3.8972
3/6/15 5:00,3070800.001,783.783,21.311,0.987,25074.803,,1106.217,-38.783,110.6217,-3.8783
3/6/15 5:15,3071700.001,784.285,21.316,0.986,25068.768,,1105.715,-39.285,110.5715,-3.9285
3/6/15 5:30,3072600.001,784.092,21.314,0.987,25064.229,,1105.908,-39.092,110.5908,-3.9092
3/6/15 5:45,3073500.001,783.949,21.31,0.987,25081.307,,1106.051,-38.949,110.6051,-3.8949
3/6/15 6:00,3074400.001,784.177,21.311,0.986,25060.203,,1105.823,-39.177,110.5823,-3.9177
3/6/15 6:15,3075300.001,784.092,21.316,0.987,25068.414,,1105.908,-39.092,110.5908,-3.9092
3/6/15 6:30,3076200.001,783.715,21.317,0.987,25072.209,,1106.285,-38.715,110.6285,-3.8715
3/6/15 6:45,3077100.001,784.002,21.323,0.987,25069.543,,1105.998,-39.002,110.5998,-3.9002
3/6/15 7:00,3078000.001,784.265,21.321,0.986,25073.756,,1105.735,-39.265,110.5735,-3.9265
3/6/15 7:15,3078900.001,783.56,21.316,0.987,25083.221,,1106.44,-38.56,110.644,-3.856
3/6/15 7:30,3079800.001,784.142,21.322,0.986,25078.656,,1105.858,-39.142,110.5858,-3.9142
3/6/15 7:45,3080700.001,784.054,21.322,0.987,25068.383,,1105.946,-39.054,110.5946,-3.9054
3/6/15 8:00,3081600.001,783.868,21.32,0.987,25079.125,,1106.132,-38.868,110.6132,-3.8868
3/6/15 8:15,3082500.001,784.158,21.322,0.986,25071.203,,1105.842,-39.158,110.5842,-3.9158
3/6/15 8:30,3083400.001,784.081,21.324,0.987,25080.99,,1105.919,-39.081,110.5919,-3.9081
3/6/15 8:45,3084300.001,784.121,21.329,0.987,25069.732,,1105.879,-39.121,110.5879,-3.9121
3/6/15 9:00,3085200.001,784.998,21.328,0.985,25069.68,,1105.002,-39.998,110.5002,-3.9998
3/6/15 9:15,3086100.001,784.737,21.326,0.986,25086.953,,1105.263,-39.737,110.5263,-3.9737
3/6/15 9:30,3087000.001,784.952,21.331,0.985,25077.791,,1105.048,-39.952,110.5048,-3.9952
3/6/15 9:45,3087900.001,784.968,21.33,0.985,25073.297,,1105.032,-39.968,110.5032,-3.9968
3/6/15 10:00,3088800.001,785.492,21.333,0.985,25082.66,,1104.508,-40.492,110.4508,-4.0492
3/6/15 10:15,3089700.001,785.604,21.33,0.984,25083.969,,1104.396,-40.604,110.4396,-4.0604
3/6/15 10:30,3090600.001,786.069,21.336,0.984,25077.125,,1103.931,-41.069,110.3931,-4.1069
3/6/15 10:45,3091500.001,785.779,21.337,0.984,25076.113,,1104.221,-40.779,110.4221,-4.0779
3/6/15 11:00,3092400.001,786.493,21.335,0.983,25090.701,,1103.507,-41.493,110.3507,-4.1493
3/6/15 11:15,3093300.001,786.726,21.334,0.983,25084.705,,1103.274,-41.726,110.3274,-4.1726
3/6/15 11:30,3094200.001,787.255,21.339,0.982,25075.99,,1102.745,-42.255,110.2745,-4.2255
3/6/15 11:45,3095100.001,787.398,21.339,0.982,25075.822,,1102.602,-42.398,110.2602,-4.2398
3/6/15 12:00,3096000.001,787.911,21.344,0.981,25082.715,,1102.089,-42.911,110.2089,-4.2911
3/6/15 12:15,3096900.001,787.746,21.34,0.981,25082.352,,1102.254,-42.746,110.2254,-4.2746
3/6/15 12:30,3097800.001,787.807,21.347,0.981,25077.65,,1102.193,-42.807,110.2193,-4.2807
3/6/15 12:45,3098700.001,788.365,21.343,0.98,25079.699,,1101.635,-43.365,110.1635,-4.3365
3/6/15 13:00,3099600.001,789.088,21.346,0.979,25079.209,,1100.912,-44.088,110.0912,-4.4088
3/6/15 13:15,3100500.001,788.635,21.343,0.98,25076.381,,1101.365,-43.635,110.1365,-4.3635
3/6/15 13:30,3101400.001,788.696,21.348,0.98,25087.684,,1101.304,-43.696,110.1304,-4.3696
3/6/15 13:45,3102300.001,788.808,21.348,0.98,25079.658,,1101.192,-43.808,110.1192,-4.3808
3/6/15 14:00,3103200.001,789.446,21.347,0.979,25087.658,,1100.554,-44.446,110.0554,-4.4446
3/6/15 14:15,3104100.001,789.485,21.35,0.979,25084.477,,1100.515,-44.485,110.0515,-4.4485
3/6/15 14:30,3105000.001,789.678,21.351,0.979,25092.248,,1100.322,-44.678,110.0322,-4.4678
3/6/15 14:45,3105900.001,789.965,21.352,0.978,25078.4,,1100.035,-44.965,110.0035,-4.4965
3/6/15 15:00,3106800.001,790.16,21.358,0.978,25090.682,,1099.84,-45.16,109.984,-4.516
3/6/15 15:15,3107700.001,790.39,21.354,0.977,25081.137,,1099.61,-45.39,109.961,-4.539
3/6/15 15:30,3108600.001,790.876,21.362,0.977,25075.58,,1099.124,-45.876,109.9124,-4.5876
3/6/15 15:45,3109500.001,791.027,21.355,0.977,25090.213,,1098.973,-46.027,109.8973,-4.6027
3/6/15 16:00,3110400.001,791.203,21.36,0.976,25082.121,,1098.797,-46.203,109.8797,-4.6203
3/6/15 16:15,3111300.001,791.353,21.357,0.976,25083.203,,1098.647,-46.353,109.8647,-4.6353
3/6/15 16:30,3112200.001,791.299,21.364,0.976,25084.561,,1098.701,-46.299,109.8701,-4.6299
3/6/15 16:45,3113100.001,791.547,21.363,0.976,25096.854,,1098.453,-46.547,109.8453,-4.6547
3/6/15 17:00,3114000.001,791.624,21.361,0.976,25094.771,,1098.376,-46.624,109.8376,-4.6624
3/6/15 17:15,3114900.001,791.722,21.365,0.976,25086.111,,1098.278,-46.722,109.8278,-4.6722
3/6/15 17:30,3115800.001,790.982,21.364,0.977,25091.893,,1099.018,-45.982,109.9018,-4.5982
3/6/15 17:45,3116700.001,791.353,21.362,0.976,25098.705,,1098.647,-46.353,109.8647,-4.6353
3/6/15 18:00,3117600.001,791.586,21.366,0.976,25082.465,,1098.414,-46.586,109.8414,-4.6586
3/6/15 18:15,3118500.001,791.494,21.362,0.976,25082.559,,1098.506,-46.494,109.8506,-4.6494
3/6/15 18:30,3119400.001,791.684,21.365,0.976,25099.199,,1098.316,-46.684,109.8316,-4.6684
3/6/15 18:45,3120300.001,791.414,21.367,0.976,25095.727,,1098.586,-46.414,109.8586,-4.6414
3/6/15 19:00,3121200.001,791.182,21.368,0.976,25086.406,,1098.818,-46.182,109.8818,-4.6182
3/6/15 19:15,3122100.001,791.45,21.371,0.976,25091.758,,1098.55,-46.45,109.855,-4.645
3/6/15 19:30,3123000.001,791.531,21.369,0.976,25090.121,,1098.469,-46.531,109.8469,-4.6531
3/6/15 19:45,3123900.001,791.315,21.375,0.976,25091.535,,1098.685,-46.315,109.8685,-4.6315
3/6/15 20:00,3124800.001,791.161,21.372,0.976,25093.07,,1098.839,-46.161,109.8839,-4.6161
3/6/15 20:15,3125700.001,791.299,21.373,0.976,25097.352,,1098.701,-46.299,109.8701,-4.6299
3/6/15 20:30,3126600.001,791.239,21.377,0.976,25093.008,,1098.761,-46.239,109.8761,-4.6239
3/6/15 20:45,3127500.001,791.219,21.377,0.976,25088.488,,1098.781,-46.219,109.8781,-4.6219
3/6/15 21:00,3128400.001,791.047,21.376,0.977,25094.037,,1098.953,-46.047,109.8953,-4.6047
3/6/15 21:15,3129300.001,791.259,21.381,0.976,25096.527,,1098.741,-46.259,109.8741,-4.6259
3/6/15 21:30,3130200.001,791.315,21.38,0.976,25100.188,,1098.685,-46.315,109.8685,-4.6315
3/6/15 21:45,3131100.001,791.299,21.382,0.976,25097.881,,1098.701,-46.299,109.8701,-4.6299
3/6/15 22:00,3132000.001,791.315,21.383,0.976,25104.781,,1098.685,-46.315,109.8685,-4.6315
3/6/15 22:15,3132900.001,791.182,21.382,0.976,25104.811,,1098.818,-46.182,109.8818,-4.6182
3/6/15 22:30,3133800.001,791.259,21.386,0.976,25106.066,,1098.741,-46.259,109.8741,-4.6259
3/6/15 22:45,3134700.001,791.182,21.385,0.976,25097.07,,1098.818,-46.182,109.8818,-4.6182
3/6/15 23:00,3135600.001,791.382,21.383,0.976,25098.066,,1098.618,-46.382,109.8618,-4.6382
3/6/15 23:15,3136500.001,791.299,21.384,0.976,25086.973,,1098.701,-46.299,109.8701,-4.6299
3/6/15 23:30,3137400.001,790.948,21.386,0.977,25092.523,,1099.052,-45.948,109.9052,-4.5948
3/6/15 23:45,3138300.001,791.097,21.388,0.976,25097.004,,1098.903,-46.097,109.8903,-4.6097
3/7/15 0:00,3139200.001,791.219,21.389,0.976,25092.717,,1098.781,-46.219,109.8781,-4.6219
3/7/15 0:15,3140100.001,791.259,21.389,0.976,25100.301,,1098.741,-46.259,109.8741,-4.6259
3/7/15 0:30,3141000.001,791.203,21.388,0.976,25095.291,,1098.797,-46.203,109.8797,-4.6203
3/7/15 0:45,3141900.001,791.414,21.396,0.976,25093.066,,1098.586,-46.414,109.8586,-4.6414
3/7/15 1:00,3142800.001,791.219,21.387,0.976,25092.172,,1098.781,-46.219,109.8781,-4.6219
3/7/15 1:15,3143700.001,791.239,21.391,0.976,25098.223,,1098.761,-46.239,109.8761,-4.6239
3/7/15 1:30,3144600.001,791.239,21.395,0.976,25100.713,,1098.761,-46.239,109.8761,-4.6239
3/7/15 1:45,3145500.001,791.027,21.392,0.977,25104.533,,1098.973,-46.027,109.8973,-4.6027
3/7/15 2:00,3146400.001,791.182,21.395,0.976,25093.037,,1098.818,-46.182,109.8818,-4.6182
3/7/15 2:15,3147300.001,790.876,21.395,0.977,25105.061,,1099.124,-45.876,109.9124,-4.5876
3/7/15 2:30,3148200.001,791.279,21.403,0.976,25109.576,,1098.721,-46.279,109.8721,-4.6279
3/7/15 2:45,3149100.001,791.335,21.399,0.976,25100.924,,1098.665,-46.335,109.8665,-4.6335
3/7/15 3:00,3150000.001,791.122,21.398,0.976,25105.816,,1098.878,-46.122,109.8878,-4.6122
3/7/15 3:15,3150900.001,791.088,21.406,0.976,25103.148,,1098.912,-46.088,109.8912,-4.6088
3/7/15 3:30,3151800.001,791.203,21.404,0.976,25107.744,,1098.797,-46.203,109.8797,-4.6203
3/7/15 3:45,3152700.001,790.845,21.403,0.977,25103.268,,1099.155,-45.845,109.9155,-4.5845
3/7/15 4:00,3153600.001,791.039,21.406,0.977,25119.221,,1098.961,-46.039,109.8961,-4.6039
3/7/15 4:15,3154500.001,791.182,21.404,0.976,25114.918,,1098.818,-46.182,109.8818,-4.6182
3/7/15 4:30,3155400.001,790.836,21.41,0.977,25104.57,,1099.164,-45.836,109.9164,-4.5836
3/7/15 4:45,3156300.001,791.161,21.409,0.976,25109.871,,1098.839,-46.161,109.8839,-4.6161
3/7/15 5:00,3157200.001,791.259,21.407,0.976,25101.139,,1098.741,-46.259,109.8741,-4.6259
3/7/15 5:15,3158100.001,791.088,21.416,0.976,25113.676,,1098.912,-46.088,109.8912,-4.6088
3/7/15 5:30,3159000.001,791.498,21.41,0.976,25099.248,,1098.502,-46.498,109.8502,-4.6498
3/7/15 5:45,3159900.001,791.122,21.409,0.976,25111.191,,1098.878,-46.122,109.8878,-4.6122
3/7/15 6:00,3160800.001,790.827,21.41,0.977,25110.373,,1099.173,-45.827,109.9173,-4.5827
3/7/15 6:15,3161700.001,790.893,21.412,0.977,25111.557,,1099.107,-45.893,109.9107,-4.5893
3/7/15 6:30,3162600.001,790.681,21.416,0.977,25110.225,,1099.319,-45.681,109.9319,-4.5681
3/7/15 6:45,3163500.001,790.776,21.416,0.977,25102.6,,1099.224,-45.776,109.9224,-4.5776
3/7/15 7:00,3164400.001,790.989,21.421,0.977,25119.129,,1099.011,-45.989,109.9011,-4.5989
3/7/15 7:15,3165300.001,790.989,21.421,0.977,25120.479,,1099.011,-45.989,109.9011,-4.5989
3/7/15 7:30,3166200.001,790.593,21.419,0.977,25114.951,,1099.407,-45.593,109.9407,-4.5593
3/7/15 7:45,3167100.001,790.912,21.424,0.977,25119.309,,1099.088,-45.912,109.9088,-4.5912
3/7/15 8:00,3168000.001,790.671,21.419,0.977,25125.291,,1099.329,-45.671,109.9329,-4.5671
3/7/15 8:15,3168900.001,790.584,21.419,0.977,25115.09,,1099.416,-45.584,109.9416,-4.5584
3/7/15 8:30,3169800.001,790.989,21.421,0.977,25127.805,,1099.011,-45.989,109.9011,-4.5989
3/7/15 8:45,3170700.001,790.929,21.42,0.977,25113.232,,1099.071,-45.929,109.9071,-4.5929
3/7/15 9:00,3171600.001,790.836,21.422,0.977,25117.977,,1099.164,-45.836,109.9164,-4.5836
3/7/15 9:15,3172500.001,791.19,21.423,0.976,25123.227,,1098.81,-46.19,109.881,-4.619
3/7/15 9:30,3173400.001,791.393,21.423,0.976,25119.162,,1098.607,-46.393,109.8607,-4.6393
3/7/15 9:45,3174300.001,791.494,21.423,0.976,25122.057,,1098.506,-46.494,109.8506,-4.6494
3/7/15 10:00,3175200.001,791.404,21.425,0.976,25128.443,,1098.596,-46.404,109.8596,-4.6404
3/7/15 10:15,3176100.001,791.792,21.428,0.975,25117.727,,1098.208,-46.792,109.8208,-4.6792
3/7/15 10:30,3177000.001,792.012,21.434,0.975,25120.416,,1097.988,-47.012,109.7988,-4.7012
3/7/15 10:45,3177900.001,791.926,21.435,0.975,25129.541,,1098.074,-46.926,109.8074,-4.6926
3/7/15 11:00,3178800.001,792.33,21.432,0.975,25111.984,,1097.67,-47.33,109.767,-4.733
3/7/15 11:15,3179700.001,792.937,21.439,0.974,25137.643,,1097.063,-47.937,109.7063,-4.7937
3/7/15 11:30,3180600.001,793.283,21.435,0.973,25108.561,,1096.717,-48.283,109.6717,-4.8283
3/7/15 11:45,3181500.001,793.239,21.434,0.973,25121.607,,1096.761,-48.239,109.6761,-4.8239
3/7/15 12:00,3182400.001,794.018,21.435,0.972,25124.725,,1095.982,-49.018,109.5982,-4.9018
3/7/15 12:15,3183300.001,794.066,21.441,0.972,25131.043,,1095.934,-49.066,109.5934,-4.9066
3/7/15 12:30,3184200.001,794.512,21.442,0.972,25130.26,,1095.488,-49.512,109.5488,-4.9512
3/7/15 12:45,3185100.001,794.821,21.44,0.971,25131.797,,1095.179,-49.821,109.5179,-4.9821
3/7/15 13:00,3186000.001,794.783,21.447,0.971,25126.01,,1095.217,-49.783,109.5217,-4.9783
3/7/15 13:15,3186900.001,795.477,21.446,0.97,25123.371,,1094.523,-50.477,109.4523,-5.0477
3/7/15 13:30,3187800.001,795.775,21.447,0.97,25116.139,,1094.225,-50.775,109.4225,-5.0775
3/7/15 13:45,3188700.001,796.036,21.448,0.969,25121.086,,1093.964,-51.036,109.3964,-5.1036
3/7/15 14:00,3189600.001,796.363,21.446,0.969,25126.494,,1093.637,-51.363,109.3637,-5.1363
3/7/15 14:15,3190500.001,796.817,21.45,0.968,25130.375,,1093.183,-51.817,109.3183,-5.1817
3/7/15 14:30,3191400.001,796.888,21.454,0.968,25135.105,,1093.112,-51.888,109.3112,-5.1888
3/7/15 14:45,3192300.001,797.004,21.449,0.968,25130.182,,1092.996,-52.004,109.2996,-5.2004
3/7/15 15:00,3193200.001,797.467,21.456,0.967,25126.994,,1092.533,-52.467,109.2533,-5.2467
3/7/15 15:15,3194100.001,797.367,21.456,0.967,25130.955,,1092.633,-52.367,109.2633,-5.2367
3/7/15 15:30,3195000.001,797.695,21.455,0.967,25125.191,,1092.305,-52.695,109.2305,-5.2695
3/7/15 15:45,3195900.001,797.773,21.46,0.967,25125.258,,1092.227,-52.773,109.2227,-5.2773
3/7/15 16:00,3196800.001,798.236,21.455,0.966,25129.445,,1091.764,-53.236,109.1764,-5.3236
3/7/15 16:15,3197700.001,798.467,21.454,0.966,25130.898,,1091.533,-53.467,109.1533,-5.3467
3/7/15 16:30,3198600.001,798.467,21.458,0.966,25129.209,,1091.533,-53.467,109.1533,-5.3467
3/7/15 16:45,3199500.001,798.158,21.461,0.966,25134.789,,1091.842,-53.158,109.1842,-5.3158
3/7/15 17:00,3200400.001,798.217,21.458,0.966,25131.006,,1091.783,-53.217,109.1783,-5.3217
3/7/15 17:15,3201300.001,798.197,21.466,0.966,25143.963,,1091.803,-53.197,109.1803,-5.3197
3/7/15 17:30,3202200.001,798.275,21.463,0.966,25136.273,,1091.725,-53.275,109.1725,-5.3275
3/7/15 17:45,3203100.001,798.197,21.462,0.966,25138.039,,1091.803,-53.197,109.1803,-5.3197
3/7/15 18:00,3204000.001,798.178,21.46,0.966,25125.885,,1091.822,-53.178,109.1822,-5.3178
3/7/15 18:15,3204900.001,798.236,21.458,0.966,25136.453,,1091.764,-53.236,109.1764,-5.3236
3/7/15 18:30,3205800.001,798.118,21.462,0.966,25141.775,,1091.882,-53.118,109.1882,-5.3118
3/7/15 18:45,3206700.001,798.275,21.464,0.966,25128.861,,1091.725,-53.275,109.1725,-5.3275
3/7/15 19:00,3207600.001,797.779,21.462,0.967,25137.84,,1092.221,-52.779,109.2221,-5.2779
3/7/15 19:15,3208500.001,798.085,21.464,0.966,25132.904,,1091.915,-53.085,109.1915,-5.3085
3/7/15 19:30,3209400.001,797.965,21.464,0.967,25133.277,,1092.035,-52.965,109.2035,-5.2965
3/7/15 19:45,3210300.001,797.773,21.468,0.967,25117.697,,1092.227,-52.773,109.2227,-5.2773
3/7/15 20:00,3211200.001,797.639,21.468,0.967,25145.115,,1092.361,-52.639,109.2361,-5.2639
3/7/15 20:15,3212100.001,797.926,21.476,0.967,25148.545,,1092.074,-52.926,109.2074,-5.2926
3/7/15 20:30,3213000.001,798.158,21.473,0.966,25144.74,,1091.842,-53.158,109.1842,-5.3158
3/7/15 20:45,3213900.001,797.803,21.473,0.967,25137.877,,1092.197,-52.803,109.2197,-5.2803
3/7/15 21:00,3214800.001,797.926,21.478,0.967,25130.982,,1092.074,-52.926,109.2074,-5.2926
3/7/15 21:15,3215700.001,798.024,21.477,0.967,25136.758,,1091.976,-53.024,109.1976,-5.3024
3/7/15 21:30,3216600.001,797.869,21.476,0.967,25141.66,,1092.131,-52.869,109.2131,-5.2869
3/7/15 21:45,3217500.001,797.486,21.476,0.967,25147.658,,1092.514,-52.486,109.2514,-5.2486
3/7/15 22:00,3218400.001,797.717,21.475,0.967,25149.064,,1092.283,-52.717,109.2283,-5.2717
3/7/15 22:15,3219300.001,797.695,21.475,0.967,25144.6,,1092.305,-52.695,109.2305,-5.2695
3/7/15 22:30,3220200.001,797.444,21.477,0.967,25143.965,,1092.556,-52.444,109.2556,-5.2444
3/7/15 22:45,3221100.001,797.441,21.483,0.967,25140.004,,1092.559,-52.441,109.2559,-5.2441
3/7/15 23:00,3222000.001,797.812,21.479,0.967,25140.545,,1092.188,-52.812,109.2188,-5.2812
3/7/15 23:15,3222900.001,797.618,21.481,0.967,25150.471,,1092.382,-52.618,109.2382,-5.2618
3/7/15 23:30,3223800.001,797.754,21.486,0.967,25137.25,,1092.246,-52.754,109.2246,-5.2754
3/7/15 23:45,3224700.001,797.386,21.485,0.967,25144.846,,1092.614,-52.386,109.2614,-5.2386
3/8/15 0:00,3225600.001,797.224,21.492,0.968,25138.725,,1092.776,-52.224,109.2776,-5.2224
3/8/15 0:15,3226500.001,797.639,21.487,0.967,25145.191,,1092.361,-52.639,109.2361,-5.2639
3/8/15 0:30,3227400.001,797.618,21.489,0.967,25151.959,,1092.382,-52.618,109.2382,-5.2618
3/8/15 0:45,3228300.001,797.658,21.487,0.967,25152.016,,1092.342,-52.658,109.2342,-5.2658
3/8/15 1:00,3229200.001,798.065,21.487,0.966,25139.787,,1091.935,-53.065,109.1935,-5.3065
3/8/15 1:15,3230100.001,797.592,21.489,0.967,25149.967,,1092.408,-52.592,109.2408,-5.2592
3/8/15 1:30,3231000.001,797.555,21.488,0.967,25139.945,,1092.445,-52.555,109.2445,-5.2555
3/8/15 1:45,3231900.001,797.601,21.493,0.967,25148.051,,1092.399,-52.601,109.2399,-5.2601
3/8/15 3:00,3232800.001,797.323,21.491,0.968,25152.219,,1092.677,-52.323,109.2677,-5.2323
3/8/15 3:15,3233700.001,797.581,21.491,0.967,25155.066,,1092.419,-52.581,109.2419,-5.2581
3/8/15 3:30,3234600.001,797.581,21.493,0.967,25149.326,,1092.419,-52.581,109.2419,-5.2581
3/8/15 3:45,3235500.001,797.658,21.502,0.967,25139.613,,1092.342,-52.658,109.2342,-5.2658
3/8/15 4:00,3236400.001,797.38,21.498,0.967,25143.15,,1092.62,-52.38,109.262,-5.238
3/8/15 4:15,3237300.001,797.475,21.494,0.967,25148.256,,1092.525,-52.475,109.2525,-5.2475
3/8/15 4:30,3238200.001,797.542,21.503,0.967,25147.242,,1092.458,-52.542,109.2458,-5.2542
3/8/15 4:45,3239100.001,797.486,21.501,0.967,25154.34,,1092.514,-52.486,109.2514,-5.2486
3/8/15 5:00,3240000.001,797.188,21.502,0.968,25151.096,,1092.812,-52.188,109.2812,-5.2188
3/8/15 5:15,3240900.001,797.441,21.5,0.967,25143.867,,1092.559,-52.441,109.2559,-5.2441
3/8/15 5:30,3241800.001,797.328,21.505,0.968,25152.869,,1092.672,-52.328,109.2672,-5.2328
3/8/15 5:45,3242700.001,797.639,21.507,0.967,25149.291,,1092.361,-52.639,109.2361,-5.2639
3/8/15 6:00,3243600.001,797.408,21.509,0.967,25155.75,,1092.592,-52.408,109.2592,-5.2408
3/8/15 6:15,3244500.001,797.102,21.513,0.968,25155.68,,1092.898,-52.102,109.2898,-5.2102
3/8/15 6:30,3245400.001,796.924,21.51,0.968,25160.193,,1093.076,-51.924,109.3076,-5.1924
3/8/15 6:45,3246300.001,797.154,21.507,0.968,25159.004,,1092.846,-52.154,109.2846,-5.2154
3/8/15 7:00,3247200.001,797.349,21.511,0.967,25157.893,,1092.651,-52.349,109.2651,-5.2349
3/8/15 7:15,3248100.001,797.052,21.51,0.968,25165.111,,1092.948,-52.052,109.2948,-5.2052
3/8/15 7:30,3249000.001,796.955,21.509,0.968,25153.098,,1093.045,-51.955,109.3045,-5.1955
3/8/15 7:45,3249900.001,797.486,21.514,0.967,25156.615,,1092.514,-52.486,109.2514,-5.2486
3/8/15 8:00,3250800.001,796.915,21.514,0.968,25162.74,,1093.085,-51.915,109.3085,-5.1915
3/8/15 8:15,3251700.001,796.878,21.519,0.968,25167.434,,1093.122,-51.878,109.3122,-5.1878
3/8/15 8:30,3252600.001,796.801,21.518,0.968,25166.465,,1093.199,-51.801,109.3199,-5.1801
3/8/15 8:45,3253500.001,797.272,21.518,0.968,25148.289,,1092.728,-52.272,109.2728,-5.2272
3/8/15 9:00,3254400.001,797.052,21.517,0.968,25165.342,,1092.948,-52.052,109.2948,-5.2052
3/8/15 9:15,3255300.001,796.878,21.515,0.968,25163.469,,1093.122,-51.878,109.3122,-5.1878
3/8/15 9:30,3256200.001,797.282,21.518,0.968,25161.42,,1092.718,-52.282,109.2718,-5.2282
3/8/15 9:45,3257100.001,797.29,21.525,0.968,25153.99,,1092.71,-52.29,109.271,-5.229
3/8/15 10:00,3258000.001,797.302,21.525,0.968,25150.141,,1092.698,-52.302,109.2698,-5.2302
3/8/15 10:15,3258900.001,797.523,21.526,0.967,25159.828,,1092.477,-52.523,109.2477,-5.2523
3/8/15 10:30,3259800.001,797.42,21.523,0.967,25152.971,,1092.58,-52.42,109.258,-5.242
3/8/15 10:45,3260700.001,797.456,21.526,0.967,25164.449,,1092.544,-52.456,109.2544,-5.2456
3/8/15 11:00,3261600.001,797.921,21.531,0.967,25171.455,,1092.079,-52.921,109.2079,-5.2921
3/8/15 11:15,3262500.001,797.901,21.527,0.967,25155.475,,1092.099,-52.901,109.2099,-5.2901
3/8/15 11:30,3263400.001,797.94,21.532,0.967,25162.066,,1092.06,-52.94,109.206,-5.294
3/8/15 11:45,3264300.001,798.246,21.529,0.966,25155.209,,1091.754,-53.246,109.1754,-5.3246
3/8/15 12:00,3265200.001,798.285,21.527,0.966,25168.203,,1091.715,-53.285,109.1715,-5.3285
3/8/15 12:15,3266100.001,799.045,21.53,0.965,25162.049,,1090.955,-54.045,109.0955,-5.4045
3/8/15 12:30,3267000.001,798.886,21.532,0.965,25162.877,,1091.114,-53.886,109.1114,-5.3886
3/8/15 12:45,3267900.001,798.605,21.535,0.966,25156.752,,1091.395,-53.605,109.1395,-5.3605
3/8/15 13:00,3268800.001,798.984,21.539,0.965,25166.885,,1091.016,-53.984,109.1016,-5.3984
3/8/15 13:15,3269700.001,799.444,21.539,0.964,25173.012,,1090.556,-54.444,109.0556,-5.4444
3/8/15 13:30,3270600.001,799.309,21.535,0.965,25176.447,,1090.691,-54.309,109.0691,-5.4309
3/8/15 13:45,3271500.001,800.066,21.536,0.964,25167.49,,1089.934,-55.066,108.9934,-5.5066
3/8/15 14:00,3272400.001,800.05,21.542,0.964,25167.156,,1089.95,-55.05,108.995,-5.505
3/8/15 14:15,3273300.001,800.41,21.541,0.963,25173.992,,1089.59,-55.41,108.959,-5.541
3/8/15 14:30,3274200.001,800.853,21.545,0.962,25155.301,,1089.147,-55.853,108.9147,-5.5853
3/8/15 14:45,3275100.001,800.912,21.546,0.962,25164.404,,1089.088,-55.912,108.9088,-5.5912
3/8/15 15:00,3276000.001,800.991,21.546,0.962,25162.73,,1089.009,-55.991,108.9009,-5.5991
3/8/15 15:15,3276900.001,801.223,21.547,0.962,25167.932,,1088.777,-56.223,108.8777,-5.6223
3/8/15 15:30,3277800.001,801.162,21.547,0.962,25169.09,,1088.838,-56.162,108.8838,-5.6162
3/8/15 15:45,3278700.001,801.357,21.548,0.962,25163.5,,1088.643,-56.357,108.8643,-5.6357
3/8/15 16:00,3279600.001,801.181,21.546,0.962,25168.113,,1088.819,-56.181,108.8819,-5.6181
3/8/15 16:15,3280500.001,801.981,21.547,0.961,25165.695,,1088.019,-56.981,108.8019,-5.6981
3/8/15 16:30,3281400.001,801.566,21.548,0.961,25184.73,,1088.434,-56.566,108.8434,-5.6566
3/8/15 16:45,3282300.001,801.511,21.547,0.961,25179.621,,1088.489,-56.511,108.8489,-5.6511
3/8/15 17:00,3283200.001,801.858,21.55,0.961,25157.893,,1088.142,-56.858,108.8142,-5.6858
3/8/15 17:15,3284100.001,802.224,21.555,0.96,25173.92,,1087.776,-57.224,108.7776,-5.7224
3/8/15 17:30,3285000.001,802.38,21.554,0.96,25165.07,,1087.62,-57.38,108.762,-5.738
3/8/15 17:45,3285900.001,802.398,21.557,0.96,25168.59,,1087.602,-57.398,108.7602,-5.7398
3/8/15 18:00,3286800.001,802.456,21.555,0.96,25167.08,,1087.544,-57.456,108.7544,-5.7456
3/8/15 18:15,3287700.001,802.668,21.556,0.96,25159.512,,1087.332,-57.668,108.7332,-5.7668
3/8/15 18:30,3288600.001,802.88,21.561,0.96,25172.221,,1087.12,-57.88,108.712,-5.788
3/8/15 18:45,3289500.001,802.552,21.559,0.96,25169.844,,1087.448,-57.552,108.7448,-5.7552
3/8/15 19:00,3290400.001,802.768,21.559,0.96,25161.564,,1087.232,-57.768,108.7232,-5.7768
